CHUTE,ZIP_CODE,AVG_PROCESSING_TIME_MINUTES,Predicted_Processing_Time,PERFORMANCE_ISSUE,Predicted_Performance_Issue,MAE,Accuracy
0.014084507042253521,0.45466123280692816,0.16493926600515926,2.4076757916232987,1,1,3.1438344112148573,0.8947368421052632
0.014084507042253521,0.45491594498217014,0.15436845181887676,4.371964279810586,1,0,4.217595827991709,0.9285714285714286
0.014084507042253521,0.4551706571574121,0.15766113411297547,4.864176636093701,1,0,4.706515501980726,0.9230769230769231
0.014084507042253521,0.4554253693326541,0.16293083097261568,4.501231165031591,0,0,4.3383003340589745,1.0
0.014084507042253521,0.4556800815078961,0.1748565410038498,4.704204393426576,2,0,4.529347852422726,0.8461538461538461
0.014084507042253521,0.45593479368313805,0.26069700188857414,4.574470620850721,3,0,4.313773618962147,0.625
0.014084507042253521,0.45618950585838003,0.168171508452295,4.542061258180467,1,0,4.373889749728172,0.9411764705882353
0.014084507042253521,0.456444218033622,0.1640137446228098,4.344930120309192,1,0,4.180916375686382,0.9333333333333333
0.014084507042253521,0.456698930208864,0.1782341831916903,5.281959084669747,1,0,5.103724901478057,0.8
0.014084507042253521,0.45695364238410596,0.1553057129367328,4.162692911426225,0,0,4.007387198489492,1.0
0.014084507042253521,0.45720835455934794,0.1632496791845234,3.533178253204393,1,0,3.36992857401987,0.9230769230769231
0.014084507042253521,0.4574630667345899,0.1653979448641276,4.255212524222829,1,0,4.089814579358702,0.9375
0.014084507042253521,0.4577177789098319,0.19344148660408453,4.216143796665994,1,0,4.022702310061909,0.9411764705882353
0.014084507042253521,0.4579724910850739,0.15015639754485366,5.094324652353921,0,0,4.983138133858429,1.0
0.014084507042253521,0.45822720326031585,0.16572237960339944,3.358214859167733,0,0,3.1924924795643337,1.0
0.014084507042253521,0.45848191543555783,0.17277830238170183,4.204978233575819,1,0,4.032199931194118,0.8888888888888888
0.014084507042253521,0.4587366276107998,0.2207074283915644,5.5085851336518905,2,0,5.287877705260326,0.8333333333333334
0.014084507042253521,0.4589913397860418,0.1369924457034939,4.855770462552705,0,0,4.71877801684921,1.0
0.014084507042253521,0.45924605196128376,0.16232441053057575,3.59734820367997,1,0,3.4350237931493948,0.9473684210526315
0.014084507042253521,0.45950076413652574,0.15607786433742526,3.7153154357026006,0,0,3.559237571365176,1.0
0.014084507042253521,0.4597554763117677,0.1545180504104017,3.8531557558438703,0,0,3.6986377054334687,1.0
0.014084507042253521,0.4600101884870097,0.14695795299548842,3.6071072163681173,0,0,3.4601492633726294,1.0
0.014084507042253521,0.4602649006622517,0.14788951841359774,4.40656317869822,0,0,4.2586736602846225,1.0
0.014084507042253521,0.46051961283749365,0.14565627950897075,4.432903915445008,0,0,4.287247635936037,1.0
0.014084507042253521,0.46077432501273563,0.2105996222851747,3.6714342049757627,1,0,3.4608345826905875,0.8
0.014084507042253521,0.4610290371879776,0.1872442555870318,4.09866527567307,1,0,3.9114210200860384,0.8333333333333334
0.014084507042253521,0.4612837493632196,0.15304827667610957,4.14927923666934,0,0,3.996230959993231,1.0
0.014084507042253521,0.46153846153846156,0.2009796978281398,3.8313202951351792,2,0,3.667631105567847,0.8
0.014084507042253521,0.46179317371370354,0.16856733156996773,3.8556736805372753,0,0,3.687106348967307,1.0
0.014084507042253521,0.46204788588894546,0.15469258210051415,4.168534263471761,0,0,4.013841681371247,1.0
0.014084507042253521,0.46230259806418744,0.25103871576959397,3.9226669428745895,1,0,3.671628227104995,0.8
0.014084507042253521,0.4625573102394294,0.17306961340433832,2.7577202698640644,2,0,2.905203806064375,0.8947368421052632
0.014084507042253521,0.4630667345899134,0.15775348986515184,4.072581501139534,0,0,3.9148280112743823,1.0
0.014084507042253521,0.46332144676515535,0.16835020296702125,3.424049231932873,1,1,3.3685556781837644,0.8947368421052632
0.014084507042253521,0.46357615894039733,0.15970413041278836,4.085753152395287,0,0,3.9260490219824984,1.0
0.014084507042253521,0.4638308711156393,0.1685699952785647,5.10632020148138,1,0,5.009796869087474,0.875
0.014084507042253521,0.4640855832908813,0.21363839051516106,4.185381518801052,2,0,3.971743128285891,0.7777777777777778
0.014084507042253521,0.46434029546612327,0.1905206455489742,4.364213746966737,1,0,4.173693101417762,0.9090909090909091
0.014084507042253521,0.46459500764136524,0.15932314852286525,3.500294109682241,1,0,3.3409709611593748,0.9285714285714286
0.014084507042253521,0.4648497198166072,0.15653984366803064,4.095500793556371,0,0,3.9389609498883402,1.0
0.014084507042253521,0.4651044319918492,0.15133675637393768,4.533192434410252,0,0,4.381855678036315,1.0
0.014084507042253521,0.4653591441670912,0.21364494806421155,3.472816610584655,2,0,3.259171662520444,0.8333333333333334
0.014084507042253521,0.46561385634233315,0.18013486949705915,4.09074995511887,2,0,3.91061508562181,0.8823529411764706
0.014084507042253521,0.46586856851757513,0.16024944916587977,3.6909841398398067,0,0,3.5307346906739268,1.0
0.014084507042253521,0.4661232806928171,0.14343505880333077,4.258784216552068,0,0,4.115349157748738,1.0
0.014084507042253521,0.4663779928680591,0.1767020761765059,3.686084984216772,2,0,3.5093829080402665,0.8947368421052632
0.014084507042253521,0.46663270504330107,0.16345314658476284,2.4298555710336607,0,0,2.9575953291504375,1.0
0.014084507042253521,0.46688741721854304,0.14797765187283604,3.935806092495718,0,0,3.7878284406228824,1.0
0.014084507042253521,0.467142129393785,0.15649411966692423,3.5436235955267223,0,0,3.4074320430872875,1.0
0.014084507042253521,0.467396841569027,0.159789109222537,3.913714551428952,0,0,3.753925442206415,1.0
0.014084507042253521,0.467651553744269,0.15728674850487884,3.70999230676227,0,0,3.5527055582573914,1.0
0.014084507042253521,0.46790626591951096,0.17664313443350274,3.9264475241303427,2,0,3.7498043896968403,0.8888888888888888
0.014084507042253521,0.46816097809475293,0.18068021144036256,3.9008120862974045,1,0,3.7201318748570427,0.9444444444444444
0.014084507042253521,0.4684156902699949,0.17666449330755282,4.013480706413586,2,0,3.8368162131060326,0.8666666666666667
0.014084507042253521,0.4686704024452369,0.1419774944916588,4.870316710358573,0,0,4.728339215866915,1.0
0.014084507042253521,0.46892511462047887,0.18742667467879934,3.532529736829525,2,0,3.345103062150726,0.8181818181818182
0.014084507042253521,0.46917982679572084,0.14077746301542335,5.961379076043762,0,0,5.82060161302834,1.0
0.014084507042253521,0.4694345389709628,0.16382069037876404,3.911960217108328,1,0,3.7481395267295636,0.9166666666666666
0.014084507042253521,0.4696892511462048,0.15837043032510456,5.429236300644419,0,0,5.270865870319314,1.0
0.014084507042253521,0.4699439633214468,0.1406515580736544,4.798552670280137,0,0,4.657901112206483,1.0
0.014084507042253521,0.47019867549668876,0.16086604613516794,4.433843010380153,0,0,4.272976964244985,1.0
0.014084507042253521,0.47045338767193073,0.14140698772426818,4.1775753403703355,0,0,4.036168352646068,1.0
0.014084507042253521,0.4707080998471727,0.23052407932011332,3.7675846217821025,2,0,3.5370605424619894,0.75
0.014084507042253521,0.4709628120224147,0.1527620396600567,4.48285875837008,0,0,4.330096718710023,1.0
0.014084507042253521,0.47121752419765667,0.15460339943342777,3.5770781431595475,0,0,3.422474743726119,1.0
0.014084507042253521,0.47147223637289865,0.14559306473612424,3.2435164795319222,1,0,3.0979234147957984,0.9333333333333333
0.014084507042253521,0.4717269485481406,0.1625264924981639,4.564553244709967,1,0,4.402026752211802,0.9333333333333333
0.014084507042253521,0.4719816607233826,0.20953898556589776,4.443185641864934,2,0,4.233646656299037,0.8571428571428571
0.014084507042253521,0.4722363728986246,0.15771280183461486,7.428638039458364,0,0,7.270925237623749,1.0
0.014084507042253521,0.47249108507386656,0.1525810513062638,2.9454778810342135,0,0,3.258122261748922,1.0
0.014084507042253521,0.4727457972491085,0.2234935670443815,5.611909077937402,1,0,5.4614193677757985,0.875
0.014084507042253521,0.47300050942435046,0.14607530689329556,4.733331857497492,0,0,4.587256550604197,1.0
0.014084507042253521,0.47325522159959243,0.17434883537928866,3.6184987733761456,0,0,3.444149937996857,1.0
0.014084507042253521,0.4735099337748344,0.1502400062952471,4.011548036833603,0,0,4.0519556608141345,1.0
0.014084507042253521,0.4737646459500764,0.2152974504249292,2.228268032769361,1,0,2.0129705823444315,0.5
0.014084507042253521,0.47401935812531837,0.15929434214667929,3.243990652138987,0,0,3.0846963099923075,1.0
0.014084507042253521,0.47427407030056035,0.1493153918791313,5.307025612394013,0,0,5.157710220514882,1.0
0.014084507042253521,0.4745287824758023,0.16887524918686392,4.138285089731215,1,0,4.00812777289275,0.9333333333333333
0.014084507042253521,0.4747834946510443,0.16621599703893009,3.4482384840647367,2,0,3.2820224870258072,0.8947368421052632
0.014084507042253521,0.4750382068262863,0.13199362606232296,4.73169477979342,0,0,4.599701153731097,1.0
0.014084507042253521,0.47529291900152826,0.16493522780925404,3.892886291506388,0,0,3.7279510636971347,1.0
0.014084507042253521,0.47554763117677024,0.17862201537838931,5.314832066354296,1,0,5.136210050975906,0.8571428571428571
0.014084507042253521,0.4758023433520122,0.1872377917172535,3.5731837155918265,1,0,3.385945923874573,0.9375
0.014084507042253521,0.4760570555272542,0.13951841359773373,4.467687759796777,0,0,4.328169346199043,1.0
0.014084507042253521,0.47631176770249617,0.17106603264535278,4.954126116562456,1,0,4.783060083917102,0.9285714285714286
0.014084507042253521,0.47656647987773815,0.15257613314447593,4.445695108796158,0,0,4.293118975651682,1.0
0.014084507042253521,0.4768211920529801,0.17169919523259938,3.4406323651472714,2,0,3.3671157177147233,0.8888888888888888
0.014084507042253521,0.4770759042282221,0.16565799639454032,4.723131799065704,1,0,4.557473802671165,0.9090909090909091
0.014084507042253521,0.4773306164034641,0.2944601825621656,4.964415016770361,1,0,4.669954834208196,0.6666666666666666
0.014084507042253521,0.47758532857870606,0.15298237330815237,4.545346759955087,1,0,4.392364386646935,0.9333333333333333
0.014084507042253521,0.47784004075394804,0.1664474571698368,4.621360668256168,1,0,4.45491321108633,0.9285714285714286
0.014084507042253521,0.47809475292919,0.12936732766761097,5.605022059877712,0,0,5.4756547322101,1.0
0.014084507042253521,0.478349465104432,0.17220123806526075,3.7910252933700863,1,0,3.6188240553048256,0.9444444444444444
0.014084507042253521,0.47860417727967397,0.14302014479068306,4.247714803020157,0,0,4.104694658229475,1.0
0.014084507042253521,0.47885888945491595,0.2509915014164306,7.072373410860695,1,0,6.8213819094442645,0.8
0.014084507042253521,0.4791136016301579,0.1417779576419803,4.68955123012974,0,0,4.547773272487761,1.0
0.014084507042253521,0.4793683138053999,0.14373398084446246,4.070336953798928,0,0,3.9266029729544663,1.0
0.014084507042253521,0.4796230259806419,0.16506137865911238,4.1704543087879795,0,0,4.005392930128868,1.0
0.014084507042253521,0.47987773815588386,0.154838487566887,3.4130470337967065,0,0,3.2582085462298194,1.0
0.014084507042253521,0.48013245033112584,0.1559017941454202,7.2309091256062175,0,0,7.075007331460796,1.0
0.014084507042253521,0.4803871625063678,0.15302171860245517,3.8697399274508144,0,0,3.7167182088483592,1.0
0.014084507042253521,0.4806418746816098,0.13428111775609416,3.876240651806194,0,0,3.7419595340501,1.0
0.016901408450704227,0.0,0.13031161473087818,5.16324226160844,0,0,5.032930646877562,1.0
0.016901408450704227,0.00025471217524197657,0.1359773371104816,2.8994410485029207,0,0,2.7634637113924394,1.0
0.016901408450704227,0.0005094243504839531,0.14235127478753543,2.999683664242425,0,0,2.8573323894548897,1.0
0.016901408450704227,0.0007641365257259297,0.15512221085580388,2.3230343480904883,0,0,2.167912137234685,1.0
0.016901408450704227,0.0010188487009679063,0.17458297501011738,1.63327964345614,1,0,1.4740644973535755,0.875
0.016901408450704227,0.0012735608762098828,0.18859183191690276,2.2329751297831524,1,0,2.525869003599762,0.8333333333333334
0.016901408450704227,0.0015282730514518594,0.15588802329241425,0.8494426131248464,0,0,0.6935545898324321,1.0
0.016901408450704227,0.001782985226693836,0.16177219235191717,1.0740412905102674,0,0,0.9122690981583502,1.0
0.016901408450704227,0.0020376974019358125,0.25887236386528173,2.345056464473405,1,0,2.0861841006081234,0.8
0.016901408450704227,0.002292409577177789,0.1352691218130312,1.1127959767977387,0,0,0.9775268549847075,1.0
0.016901408450704227,0.0025471217524197657,0.14521223975898198,2.0964744011561067,0,0,1.9512621613971246,1.0
0.016901408450704227,0.0028018339276617422,0.1449885336570889,2.1362594678288405,0,0,1.9922622899021445,1.0
0.016901408450704227,0.003056546102903719,0.13149197355996226,1.131370476881662,0,0,0.9998785033216997,1.0
0.016901408450704227,0.0033112582781456954,0.1411801902063942,1.9845981756846098,0,0,1.8434179854782153,1.0
0.016901408450704227,0.003565970453387672,0.1364494806421152,1.2319805989662795,0,0,1.0955311183241643,1.0
0.016901408450704227,0.0038206826286296485,0.14077746301542338,1.3119311134020477,0,0,1.1711536503866244,1.0
0.016901408450704227,0.004075394803871625,0.18523174378344354,1.8194123143951086,1,0,1.6503068174562958,0.8333333333333334
0.016901408450704227,0.004330106979113601,0.13306381806735915,1.6275382334987312,0,0,1.494474415431372,1.0
0.016901408450704227,0.004584819154355578,0.1704241422725842,1.8541146621108044,1,0,1.6836905198382202,0.8333333333333334
0.016901408450704227,0.004839531329597555,0.14803948019245472,1.7403152152186336,0,0,2.04821171194276,1.0
0.016901408450704227,0.005094243504839531,0.1422859615989928,1.3939246545235306,0,0,1.2516386929245378,1.0
0.016901408450704227,0.0053489556800815075,0.1645813660686182,0.778290859858194,0,0,0.6137094937895758,1.0
0.016901408450704227,0.0056036678553234845,0.1273213723638653,1.2541789640982934,0,0,1.1268575917344281,1.0
0.016901408450704227,0.0058583800305654615,0.38013456090651565,2.0578993851939824,1,0,1.677764824287467,0.5
0.016901408450704227,0.006113092205807438,0.1812086874409821,2.1779570804039627,1,0,1.9967483929629803,0.8
0.016901408450704227,0.006367804381049414,0.16293870003147626,1.8461242044965414,0,0,1.683185504465065,1.0
0.016901408450704227,0.006622516556291391,0.13975448536355053,1.7821986148754745,0,0,1.6424441295119239,1.0
0.016901408450704227,0.006877228731533368,0.1520245964296956,1.800549936010723,0,0,1.6485253395810273,1.0
0.016901408450704227,0.007131940906775344,0.15250236071765816,2.1155296752850203,0,0,1.9630273145673622,1.0
0.016901408450704227,0.00738665308201732,0.14487094743468681,2.8986790339152004,0,0,2.7538080864805137,1.0
0.016901408450704227,0.007641365257259297,0.14919735599622286,1.6734376894930987,0,0,1.5242403334968757,1.0
0.016901408450704227,0.007896077432501274,0.1363314447592068,2.052305784324804,0,0,1.915974339565597,1.0
0.016901408450704227,0.00815078960774325,0.18555240793201133,2.3803036193052916,0,0,2.1947512113732803,1.0
0.016901408450704227,0.008660213958227202,0.14532184450739694,2.1267598345875727,0,0,1.981437990080176,1.0
0.016901408450704227,0.00891492613346918,0.1362134088762984,1.5913618276516586,0,0,1.45514841877536,1.0
0.016901408450704227,0.009169638308711156,0.14500708215297453,2.075155964742103,0,0,1.9301488825891286,1.0
0.016901408450704227,0.009424350483953133,0.1621813031161473,1.0284480104843765,0,0,0.8662667073682292,1.0
0.016901408450704227,0.00967906265919511,0.17713251495121185,1.7300123631954183,0,0,1.5528798482442063,1.0
0.016901408450704227,0.010443199184921039,0.13432483474976395,1.6184561277429252,0,0,1.4841312929931612,1.0
0.016901408450704227,0.010697911360163015,0.13172804532577906,1.9731248239676147,0,0,1.8413967786418357,1.0
0.016901408450704227,0.011207335710646969,0.14122993389990557,1.4960070813695578,0,0,1.3547771474696524,1.0
0.016901408450704227,0.012735608762098827,0.13078375826251182,3.4533176461855555,0,0,3.3225338879230435,1.0
0.016901408450704227,0.013245033112582781,0.18059891567580766,2.594550600789841,2,0,2.647761733524194,0.7142857142857143
0.016901408450704227,0.013499745287824758,0.15079084041548632,1.2854525091747433,0,0,1.2965056296511845,1.0
0.016901408450704227,0.014009169638308712,0.19593956562795092,2.2937916437784818,0,0,2.097852078150531,1.0
0.016901408450704227,0.014263881813550688,0.1587877714825307,2.186511702338853,0,0,2.0277239308563226,1.0
0.016901408450704227,0.015282730514518594,0.11945231350330501,1.8251211116711288,0,0,1.7056687981678238,1.0
0.016901408450704227,0.015792154865002548,0.13243626062322947,1.2429510841766982,0,0,1.1105148235534688,1.0
0.016901408450704227,0.0163015792154865,0.16754013220018887,1.730693271898087,1,0,1.563153139697898,0.8571428571428571
0.016901408450704227,0.016811003565970453,0.13456090651558075,2.025106282035509,0,0,1.890545375519928,1.0
0.016901408450704227,0.017320427916454405,0.11945231350330501,2.4589664588371902,0,0,2.3395141453338852,1.0
0.016901408450704227,0.017575140091696383,0.18578847969782816,1.4077903042236952,0,0,1.222001824525867,1.0
0.016901408450704227,0.01782985226693836,0.13133459238275103,1.7482977325717597,0,0,1.6169631401890086,1.0
0.016901408450704227,0.018084564442180335,0.14300047214353165,1.8613311822215706,0,0,1.7183307100780387,1.0
0.016901408450704227,0.018339276617422313,0.1476628895184136,2.099058693150678,0,0,1.9513958036322645,1.0
0.016901408450704227,0.01859398879266429,0.18578847969782816,0.7513475249210984,0,0,0.5655590452232702,1.0
0.016901408450704227,0.018848700967906265,0.13456090651558075,1.7445705940326042,0,0,1.6100096875170233,1.0
0.016901408450704227,0.019612837493632195,0.14542020774315395,2.7018141607443478,0,0,2.556393953001194,1.0
0.016901408450704227,0.020122261844116147,0.13149197355996226,2.3641161570946365,0,0,2.232624183534674,1.0
0.016901408450704227,0.020376974019358125,0.18578847969782816,2.1782922546068817,0,0,1.9925037749090535,1.0
0.016901408450704227,0.020631686194600103,0.3545797922568461,2.7643505553404477,1,0,2.4097707630836016,0.5
0.016901408450704227,0.020886398369842078,0.18578847969782816,2.1752761075894025,0,0,1.9894876278915743,1.0
0.016901408450704227,0.021141110545084055,0.1332920207743154,2.5821030015746738,0,0,2.4488109808003586,1.0
0.016901408450704227,0.02139582272032603,0.135505193578848,2.3845390597979215,0,0,2.2490338662190736,1.0
0.016901408450704227,0.021650534895568008,0.135505193578848,0.9445303211609513,0,0,0.8090251275821032,1.0
0.016901408450704227,0.021905247070809986,0.14412181303116148,1.9448064963022855,0,0,1.8006846832711239,1.0
0.016901408450704227,0.02215995924605196,0.13397072710103874,1.9677121708790448,0,0,1.8337414437780062,1.0
0.016901408450704227,0.022414671421293938,0.12283600881334594,2.1131857703129437,0,0,1.9903497614995977,1.0
0.016901408450704227,0.022669383596535916,0.17094546742209635,1.7917444869875896,0,0,1.6207990195654933,1.0
0.016901408450704227,0.02292409577177789,0.1529745042492918,2.077877282599607,0,0,1.924902778350315,1.0
0.016901408450704227,0.023178807947019868,0.2124645892351275,2.8881125251452113,0,0,2.6756479359100838,1.0
0.016901408450704227,0.023433520122261846,0.14117091595845138,3.1029480377833036,0,0,2.961777121824852,1.0
0.016901408450704227,0.02368823229750382,0.1385319708619992,2.1472430281695853,0,0,2.0087110573075866,1.0
0.016901408450704227,0.023942944472745798,0.13692162417374884,1.382302441696325,0,0,1.245380817522576,1.0
0.016901408450704227,0.024197656647987772,0.13432483474976395,1.7305632720390944,0,0,1.5962384372893306,1.0
0.016901408450704227,0.02445236882322975,0.12842304060434373,1.9856596658627181,0,0,1.8572366252583743,1.0
0.016901408450704227,0.024707080998471728,0.1326723323890463,2.226732606689134,0,0,2.094060274300088,1.0
0.016901408450704227,0.02521650534895568,0.13196411709159586,1.4978833625713974,0,0,1.3659192454798015,1.0
0.016901408450704227,0.025725929699439633,0.13220018885741266,2.6677770415941864,0,0,2.535576852736774,1.0
0.016901408450704227,0.02598064187468161,0.14819405099150143,2.7736819903055814,0,0,2.62548793931408,1.0
0.016901408450704227,0.026235354049923585,0.15704674220963175,2.742075830946365,0,0,2.585029088736733,1.0
0.016901408450704227,0.027254202750891493,0.13534781240163676,2.4842917839686063,0,0,2.3489439715669693,1.0
0.016901408450704227,0.02750891492613347,0.1421545483160214,2.0589540372292188,0,0,1.9167994889131978,1.0
0.016901408450704227,0.027763627101375445,0.13101983002832862,2.0625498483578353,0,0,1.9315300183295068,1.0
0.016901408450704227,0.028018339276617423,0.14565627950897075,0.583295429746309,0,0,0.43763915023733824,1.0
0.016901408450704227,0.028273051451859398,0.1331444759206799,1.421894762913385,0,0,1.288750286992705,1.0
0.016901408450704227,0.029037187977585328,0.1357412653446648,2.128702042500177,0,0,1.992960777155512,1.0
0.016901408450704227,0.02954661232806928,0.16788637079005353,4.286724549531935,0,0,4.118838178741881,1.0
0.016901408450704227,0.030056036678553236,0.1245672017626692,1.8868258828918127,0,0,1.7622586811291436,1.0
0.016901408450704227,0.030820173204279166,0.19664778092540136,2.100140171746412,0,0,1.9034923908210106,1.0
0.016901408450704227,0.031584309730005096,0.2548788164935474,2.0476065774758645,1,0,1.7927277609823171,0.6666666666666666
0.016901408450704227,0.031839021905247074,0.13479697828139756,3.7726694385210657,0,0,3.6378724602396684,1.0
0.016901408450704227,0.032603158430973,0.1364494806421152,3.3979434172312404,0,0,3.261493936589125,1.0
0.016901408450704227,0.033112582781456956,0.1668633931381807,2.68387543261051,1,0,2.5170120394723297,0.8333333333333334
0.016901408450704227,0.03336729495669893,0.13827903682719547,1.7991900848845628,0,0,1.6609110480573674,1.0
0.016901408450704227,0.033622007131940905,0.12983947119924458,1.9161041806141523,0,0,1.7862647094149078,1.0
0.016901408450704227,0.03387671930718288,0.13149197355996226,0.7914769033590943,0,0,0.659984929799132,1.0
0.016901408450704227,0.03464085583290881,0.13943972300912813,1.1312985887130091,0,0,0.991858865703881,1.0
0.016901408450704227,0.03489556800815079,0.14595136921624174,3.7487801233927396,0,0,3.602828754176498,1.0
0.016901408450704227,0.035150280183392765,0.16624173748819643,1.7255926785866407,0,0,1.5593509410984445,1.0
0.016901408450704227,0.03565970453387672,0.14305949008498584,1.7612300634384142,0,0,1.6181705733534286,1.0
0.016901408450704227,0.03642384105960265,0.1326723323890463,0.510659624139467,0,0,0.3779872917504207,1.0
0.016901408450704227,0.036678553234844626,0.1331444759206799,4.388641984264054,0,0,4.255497508343375,1.0
0.016901408450704227,0.0369332654100866,0.14129738297585323,2.0159748815354837,0,0,1.8746774985596304,1.0
0.016901408450704227,0.03744268976057055,0.37606232294617564,2.268825058142343,1,0,1.8927627351961673,0.5
0.016901408450704227,0.038461538461538464,0.16749291784702552,3.2015856186548857,0,0,3.03409270080786,1.0
0.016901408450704227,0.03897096281202241,0.1326723323890463,3.209988118211427,0,0,3.0773157858223805,1.0
0.016901408450704227,0.03922567498726439,0.15498111425873468,2.3115266303221373,0,0,2.156545516063403,1.0
0.016901408450704227,0.03948038716250637,0.12346553352219075,1.7663214991490035,0,0,1.6428559656268127,1.0
0.016901408450704227,0.039735099337748346,0.136685552407932,1.2313293973604829,0,0,1.0946438449525508,1.0
0.016901408450704227,0.040244523688232295,0.12944601825621657,0.8225224226713171,0,0,0.6930764044151004,1.0
0.016901408450704227,0.04049923586347427,0.16207450874589688,0.9715086734011049,0,0,0.809434164655208,1.0
0.016901408450704227,0.04075394803871625,0.17625118035882908,2.360866461197534,1,0,2.184615280838705,0.8
0.016901408450704227,0.04100866021395823,0.12364914489560384,1.6960159222284943,0,0,1.5723667773328904,1.0
0.016901408450704227,0.041263372389200206,0.13335562900010492,2.5925569439927725,0,0,2.4592013149926673,1.0
0.016901408450704227,0.04151808456444218,0.14928760928356236,1.9183266521919329,0,0,1.7690390429083709,1.0
0.016901408450704227,0.041772796739684155,0.1487818884242397,1.2840849682688702,0,0,1.1353030798446304,1.0
0.016901408450704227,0.04202750891492613,0.1500334435001574,2.095733953018982,0,0,2.1688373909817003,1.0
0.016901408450704227,0.04228222109016811,0.15275045465673417,1.5125546273257986,0,0,1.4101804092009969,1.0
0.016901408450704227,0.04253693326541009,0.14852061693421467,2.590525264115559,0,0,2.8887556335891094,1.0
0.016901408450704227,0.04279164544065206,0.15235060029677597,1.886363368942623,0,0,1.734012768645847,1.0
0.016901408450704227,0.04304635761589404,0.1536714780340843,1.7269707672652732,0,0,1.573299289231189,1.0
0.016901408450704227,0.043301069791136015,0.16865360402895815,2.0021723782022782,1,0,1.83351877417332,0.8333333333333334
0.016901408450704227,0.04355578196637799,0.13999055712936734,0.5615364591280609,0,0,0.4215459019986936,1.0
0.016901408450704227,0.04406520631686195,0.12931486727520725,1.4316445519526788,0,0,1.3023296846774717,1.0
0.016901408450704227,0.04431991849210392,0.14096041863393138,0.7969375987847637,0,0,0.6978802690587526,1.0
0.016901408450704227,0.0445746306673459,0.14834159584513693,1.9756763279438008,0,0,1.827334732098664,1.0
0.016901408450704227,0.044829342842587876,0.17237735509690186,1.6713314287719263,1,0,1.6015056571361312,0.8571428571428571
0.016901408450704227,0.045084055017829854,0.13794460182562168,1.5728735933701186,0,0,1.434928991544497,1.0
0.016901408450704227,0.0455934793683138,0.13137393767705383,1.6246480661133913,0,0,1.4932741284363376,1.0
0.016901408450704227,0.04584819154355578,0.14049000147745597,1.5856833135797852,0,0,1.6593501639940043,1.0
0.016901408450704227,0.04610290371879776,0.13034440247613052,1.2238274286190658,0,0,1.0934830261429354,1.0
0.016901408450704227,0.046357615894039736,0.13432483474976395,1.2717304604748874,0,0,1.1374056257251235,1.0
0.016901408450704227,0.046612328069281714,0.1333805476864967,1.3730641106764465,0,0,1.2396835629899499,1.0
0.016901408450704227,0.04686704024452369,0.13568224740321058,2.773599932591119,0,0,2.6379176851879085,1.0
0.016901408450704227,0.04712175241976566,0.14202667610953731,1.6998873631159452,0,0,1.8889887001432253,1.0
0.016901408450704227,0.04737646459500764,0.13457074283915646,2.455814337978759,0,0,2.321243595139603,1.0
0.016901408450704227,0.04763117677024962,0.1261921624173749,2.818631996462741,0,0,2.6924398340453664,1.0
0.016901408450704227,0.047885888945491596,0.1395633796483655,2.3594979308900363,0,0,2.2199345512416713,1.0
0.016901408450704227,0.048140601120733574,0.17376455775889207,1.330271889269351,1,0,1.1565073315104588,0.8333333333333334
0.016901408450704227,0.048395313295975545,0.14038119969423088,1.9632367190860553,0,0,1.8228555193918246,1.0
0.016901408450704227,0.04865002547121752,0.14608345698997258,1.9837261997518072,0,0,1.9181110497663065,1.0
0.016901408450704227,0.0489047376464595,0.14192634560906517,1.3806870619455964,0,0,1.238760716336531,1.0
0.016901408450704227,0.049414161996943456,0.1498100184360808,1.571952322693097,0,0,1.4221423042570163,1.0
0.016901408450704227,0.04966887417218543,0.12346553352219075,1.089594684044519,0,0,0.9661291505223282,1.0
0.016901408450704227,0.049923586347427405,0.1892764400377715,1.822032112131515,1,0,1.6327556720937437,0.75
0.016901408450704227,0.05017829852266938,0.1711454726681356,1.837035085260867,0,0,1.6658896125927314,1.0
0.016901408450704227,0.05043301069791136,0.14093484419263458,2.077480144302049,0,0,1.9365453001094144,1.0
0.016901408450704227,0.05094243504839531,0.12594428706326724,2.8379657934109357,0,0,2.7120215063476683,1.0
0.016901408450704227,0.05119714722363729,0.14235127478753543,1.0457106391588837,0,0,0.9033593643713482,1.0
0.016901408450704227,0.051451859398879266,0.13051817752596792,1.443185846755901,0,0,1.312667669229933,1.0
0.016901408450704227,0.05170657157412124,0.15510439618088345,2.3645446807146064,1,0,2.281226857237469,0.8333333333333334
0.016901408450704227,0.05196128374936322,0.1476628895184136,1.4707848543922095,0,0,1.3231219648737957,1.0
0.016901408450704227,0.0522159959246052,0.13196411709159586,2.747141579786935,0,0,2.615177462695339,1.0
0.016901408450704227,0.05247070809984717,0.1441808309726157,1.6439555625120787,0,0,1.4997747315394632,1.0
0.016901408450704227,0.05272542027508915,0.15092854894554614,1.4378083487351725,0,0,1.2868797997896262,1.0
0.016901408450704227,0.052980132450331126,0.15423355366698144,1.0643913934628157,0,0,0.9101578397958342,1.0
0.016901408450704227,0.05374426897605705,0.13995121183506454,1.864743415514627,0,0,1.7247922036795622,1.0
0.016901408450704227,0.05399898115129903,0.13479697828139756,2.3625132964054734,0,0,2.227716318124076,1.0
0.016901408450704227,0.05425369332654101,0.4010859301227574,2.449865416685739,1,0,2.0487794865629816,0.5
